1691861901473,1.3172609
1691861901485,1.3226305
1691861901496,1.4359097
1691861901507,1.4546164
1691861901518,1.4424915
1691861901528,1.4611984
1691861901539,1.4563485
1691861901550,1.4324455
1691861901561,1.4395471
1691861901572,1.4281151
1691861901582,1.4057711
1691861901593,1.4274224
1691861901604,1.427769
1691861901615,1.4220531
1691861901626,1.4187618
1691861901636,1.4140854
1691861901647,1.3988427
1691861901658,1.4049053
1691861901668,1.4083692
1691861901679,1.3974571
1691861901689,1.3752862
1691861901700,1.3661062
1691861901710,1.3648936
1691861901720,1.3631614
1691861901731,1.3598706
1691861901741,1.3510369
1691861901751,1.3555404
1691861901762,1.3477459
1691861901772,1.3207252
1691861901782,1.3394318
1691861901792,1.3366605
1691861901802,1.3174343
1691861901812,1.3238429
1691861901822,1.1452636
1691861901833,1.1289817
1691861901842,1.3856789
1691861901854,1.2952633
1691861901864,1.2914528
1691861901874,1.2734389
1691861901883,1.2554249
1691861901893,1.1989586
1691861901903,1.1348711
1691861901912,1.254559
1691861901922,1.2401825
1691861901932,1.2355059
1691861901941,1.2226884
1691861901951,1.228058
1691861901960,1.2181848
1691861901970,1.2050209
1691861901979,1.2067533
1691861901989,1.1889125
1691861901998,1.1889124
1691861902007,1.1728041
1691861902017,1.2105638
1691861902026,1.2370647
1691861902036,1.265991
1691861902046,1.1870071
1691861902055,1.1499403
1691861902065,1.1300211
1691861902074,1.1206678
1691861902083,1.1154716
1691861902092,1.1172036
1691861902101,1.1130466
1691861902109,1.1149518
1691861902118,1.1042129
1691861902127,1.146476
1691861902136,1.082908
1691861902145,1.077885
1691861902154,1.0640283
1691861902163,0.9084857
1691861902172,1.0692245
1691861902180,1.0642012
1691861902189,1.0647212
1691861902197,1.0565802
1691861902206,1.0240166
1691861902215,1.0260952
1691861902223,1.0254024
1691861902231,1.021765
1691861902240,1.0120653
1691861902248,1.0411645
1691861902257,0.99786204
1691861902265,0.9956103
1691861902273,0.99751574
1691861902281,0.9800215
1691861902289,0.98140705
1691861902297,1.0855062
1691861902307,0.9781161
1691861902315,0.9562917
1691861902323,0.956638
1691861902331,0.9564647
1691861902339,0.95715785
1691861902347,0.9384511
1691861902355,0.9358529
1691861902363,0.94347405
1691861902371,0.91853195
1691861902378,1.0401253
1691861902387,0.9024234
1691861902394,0.9015574
1691861902402,0.8982663
1691861902410,0.8998254
1691861902417,0.8882203
1691861902425,0.8754027
1691861902432,0.87661517
1691861902440,0.87592226
1691861902447,0.86986
1691861902455,0.8660494
1691861902462,0.865703
1691861902470,0.8606798
1691861902477,0.84058744
1691861902484,0.8388554
1691861902492,0.83556426
1691861902499,0.92996377
1691861902507,0.8220539
1691861902514,0.7614305
1691861902521,0.8220541
1691861902528,0.8061188
1691861902535,0.7950333
1691861902543,0.6157611
1691861902550,0.8017885
1691861902557,0.78741205
1691861902564,0.7896638
1691861902571,0.78169614
1691861902578,0.77113026
1691861902585,0.78013706
1691861902592,0.77424794
1691861902599,0.8925504
1691861902607,0.75259674
1691861902614,0.6330821
1691861902620,0.75363606
1691861902627,0.74913275
1691861902634,0.69543767
1691861902641,0.73995256
1691861902648,0.73354393
1691861902654,0.7046176
1691861902661,0.7259225
1691861902668,0.7127585
1691861902674,0.6824469
1691861902681,0.6995948
1691861902687,0.70149994
1691861902694,0.59393674
1691861902700,0.723844
1691861902707,0.6845252
1691861902713,0.68400574
1691861902720,0.6938787
1691861902727,0.67274714
1691861902733,0.6775969
1691861902740,0.6725739
1691861902746,0.66183484
1691861902752,0.666858
1691861902759,0.65854394
1691861902765,0.65057623
1691861902771,0.65230834
1691861902777,0.6457263
1691861902783,0.60173094
1691861902790,0.632216
1691861902796,0.6294447
1691861902802,0.6282321
1691861902808,0.61333615
1691861902814,0.49399453
1691861902820,0.8189362
1691861902827,0.60190433
1691861902833,0.6086596
1691861902839,0.5987865
1691861902845,0.5994794
1691861902851,0.59203124
1691861902857,0.5840636
1691861902863,0.5982668
1691861902869,0.58146554
1691861902875,0.53850955
1691861902881,0.57315147
1691861902886,0.56085366
1691861902892,0.6110844
1691861902898,0.55929464
1691861902904,0.5572161
1691861902909,0.552886
1691861902915,0.5244795
1691861902921,0.5456111
1691861902926,0.54422545
1691861902932,0.5902993
1691861902938,0.5343525
1691861902943,0.5350452
1691861902949,0.53210074
1691861902954,0.5314079
1691861902960,0.51824397
1691861902965,0.48689303
1691861902971,0.50992984
1691861902976,0.52101535
1691861902981,0.506812
1691861902987,0.4983248
1691861902992,0.6381053
1691861902998,0.48793218
1691861903004,0.49260893
1691861903009,0.48845184
1691861903014,0.49087664
1691861903020,0.47632715
1691861903025,0.47857893
1691861903030,0.46939865
1691861903035,0.3202651
1691861903040,0.46177763
1691861903045,0.36651203
