1691861815184,0.3878147
1691861815189,0.36858848
1691861815194,0.3630458
1691861815198,0.32667202
1691861815203,0.3902395
1691861815208,0.3957822
1691861815212,0.3682422
1691861815217,0.37205264
1691861815222,0.36910817
1691861815226,0.3505748
1691861815231,0.36599028
1691861815236,0.37846145
1691861815240,0.37430453
1691861815245,0.37759548
1691861815250,0.40998545
1691861815254,0.39249128
1691861815259,0.3682422
1691861815264,0.37534374
1691861815268,0.37586322
1691861815273,0.36841527
1691861815278,0.409639
1691861815282,0.3801935
1691861815287,0.3857362
1691861815292,0.3490158
1691861815296,0.38157913
1691861815301,0.38556296
1691861815306,0.3892005
1691861815311,0.41552812
1691861815315,0.39249146
1691861815320,0.3914521
1691861815325,0.39543593
1691861815330,0.40392327
1691861815334,0.433715
1691861815339,0.43423468
1691861815344,0.44410765
1691861815349,0.45068952
1691861815354,0.4489574
1691861815359,0.4373524
1691861815364,0.27852
1691861815369,0.4430683
1691861815374,0.44670585
1691861815379,0.43960413
1691861815384,0.44583955
1691861815389,0.44047025
1691861815394,0.44791827
1691861815399,0.43752563
1691861815404,0.44635922
1691861815409,0.44202915
1691861815414,0.44930387
1691861815419,0.44047025
1691861815424,0.44687906
1691861815429,0.44601277
1691861815434,0.44618616
1691861815439,0.44999677
1691861815444,0.4487842
1691861815450,0.45034322
1691861815455,0.46212134
1691861815460,0.46073568
1691861815465,0.45986956
1691861815470,0.42159048
1691861815475,0.46904963
1691861815480,0.4638534
1691861815485,0.46974254
1691861815491,0.47493875
1691861815496,0.47788322
1691861815501,0.47615135
1691861815506,0.48411897
1691861815512,0.48169383
1691861815517,0.4702622
1691861815522,0.49191323
1691861815528,0.49451143
1691861815533,0.45761797
1691861815538,0.5088877
1691861815544,0.5054236
1691861815549,0.5303656
1691861815554,0.51321787
1691861815560,0.47493875
1691861815565,0.5156428
1691861815571,0.5146036
1691861815576,0.5175481
1691861815582,0.52049273
1691861815587,0.52343726
1691861815593,0.5269014
1691861815598,0.5405849
1691861815604,0.5799034
1691861815609,0.53227085
1691861815615,0.5404117
1691861815620,0.5421438
1691861815626,0.5476865
1691861815632,0.5449151
1691861815637,0.5476865
1691861815643,0.5563469
1691861815648,0.55392206
1691861815654,0.566393
1691861815660,0.55392206
1691861815666,0.5724554
1691861815671,0.5669127
1691861815677,0.5665663
1691861815683,0.5823282
1691861815689,0.58388704
1691861815694,0.5823282
1691861815700,0.5838872
1691861815706,0.5920279
1691861815712,0.5693377
1691861815718,0.59046924
1691861815724,0.61004174
1691861815730,0.6138524
1691861815736,0.6141987
1691861815742,0.60432583
1691861815747,0.63446426
1691861815754,0.62199306
1691861815760,0.620261
1691861815766,0.62147355
1691861815772,0.62268597
1691861815778,0.6301339
1691861815784,0.6361963
1691861815790,0.60934883
1691861815796,0.644337
1691861815802,0.6450299
1691861815808,0.64832085
1691861815815,0.6557688
1691861815821,0.61246675
1691861815827,0.7506873
1691861815834,0.6562885
1691861815840,0.6644292
1691861815846,0.79987866
1691861815854,0.6796718
1691861815860,0.6573277
1691861815866,0.6734362
1691861815873,0.7441053
1691861815880,0.6930089
1691861815886,0.71275467
1691861815893,0.7039209
1691861815899,0.6985514
1691861815906,0.70703876
1691861815912,0.70755845
1691861815919,0.70080316
1691861815926,0.72297394
1691861815932,0.72384006
1691861815939,0.69214267
1691861815946,0.72643805
1691861815952,0.7370038
1691861815959,0.7300756
1691861815966,0.7451448
1691861815973,0.7447982
1691861815979,0.746184
1691861815986,0.7506873
1691861815993,0.73821634
1691861816000,0.7228007
1691861816007,0.77268493
1691861816014,0.77614915
1691861816021,0.77614915
1691861816027,0.7983198
1691861816034,0.81702644
1691861816042,0.79468244
1691861816049,0.7887933
1691861816056,0.798493
1691861816063,0.8031698
1691861816070,0.8029966
1691861816077,0.8040358
1691861816084,0.8163337
1691861816091,0.8049019
1691861816098,0.84803075
1691861816106,0.82534033
1691861816113,0.8314027
1691861816120,0.82360846
1691861816127,0.8421416
1691861816135,0.840756
1691861816142,0.818412
1691861816149,0.84266126
1691861816157,0.8620607
1691861816164,0.9122913
1691861816172,0.86743027
1691861816179,0.84699154
1691861816187,0.8837118
1691861816194,0.88042086
1691861816202,0.8553057
1691861816209,0.88942766
1691861816217,0.87210673
1691861816225,0.910386
1691861816233,0.90172565
1691861816240,0.90830743
1691861816248,0.92112494
1691861816256,0.93151736
1691861816263,0.9282264
1691861816271,0.93307644
1691861816279,0.9013792
1691861816287,0.9453742
1691861816295,0.9439885
1691861816303,0.95836496
1691861816311,0.95732564
1691861816319,0.95178276
1691861816327,0.9656396
1691861816335,0.968411
1691861816343,0.98451954
1691861816351,0.88042086
1691861816359,1.0567474
1691861816368,0.9940459
1691861816376,0.97828376
1691861816384,1.005651
