1691778934394,0.4145272
1691778934400,0.3116316
1691778934405,0.41677916
1691778934410,0.41314143
1691778934415,0.4157398
1691778934420,0.41556656
1691778934424,0.42162946
1691778934429,0.4164327
1691778934434,0.42249557
1691778934439,0.41920432
1691778934444,0.42024365
1691778934449,0.41348788
1691778934454,0.4171256
1691778934459,0.41851142
1691778934464,0.42526716
1691778934468,0.42596006
1691778934473,0.42318848
1691778934478,0.4268262
1691778934483,0.42440107
1691778934488,0.4145272
1691778934493,0.41140917
1691778934498,0.40032277
1691778934503,0.39616537
1691778934508,0.38767737
1691778934513,0.38663802
1691778934518,0.43635356
1691778934523,0.44068402
1691778934528,0.44310936
1691778934533,0.43947163
1691778934538,0.44068423
1691778934543,0.4415503
1691778934548,0.44813287
1691778934553,0.44518808
1691778934558,0.45073128
1691778934563,0.44795966
1691778934568,0.45332962
1691778934573,0.45471528
1691778934578,0.40326762
1691778934583,0.4164327
1691778934588,0.4219759
1691778934593,0.4427629
1691778934598,0.44674706
1691778934603,0.46216407
1691778934608,0.5337059
1691778934614,0.45869958
1691778934619,0.46545538
1691778934624,0.46805373
1691778934629,0.44207
1691778934635,0.4760221
1691778934640,0.46857324
1691778934645,0.4753292
1691778934650,0.4772347
1691778934655,0.48520303
1691778934661,0.48451012
1691778934666,0.5212337
1691778934671,0.49005333
1691778934677,0.4815653
1691778934682,0.49438393
1691778934687,0.40326762
1691778934693,0.5033917
1691778934698,0.44934547
1691778934703,0.49473038
1691778934709,0.50443083
1691778934714,0.497502
1691778934719,0.5026988
1691778934725,0.5122261
1691778934730,0.54600483
1691778934736,0.5641936
1691778934741,0.51880866
1691778934747,0.52400523
1691778934752,0.5205409
1691778934758,0.5226196
1691778934763,0.50477743
1691778934769,0.51603705
1691778934774,0.532147
1691778934780,0.532147
1691778934785,0.5518945
1691778934791,0.55085534
1691778934796,0.5439263
1691778934802,0.53907585
1691778934808,0.5534537
1691778934813,0.51672995
1691778934819,0.5149977
1691778934824,0.54912305
1691778934830,0.5718153
1691778934836,0.5531072
1691778934841,0.5624614
1691778934847,0.5645399
1691778934853,0.5628078
1691778934859,0.5089347
1691778934864,0.5635007
1691778934870,0.5820358
1691778934876,0.5712957
1691778934882,0.58099645
1691778934887,0.5848072
1691778934893,0.56107557
1691778934899,0.5837679
1691778934905,0.60940534
1691778934911,0.5865395
1691778934917,0.594508
1691778934923,0.5965865
1691778934929,0.5749336
1691778934935,0.65063274
1691778934941,0.6050747
1691778934947,0.6080194
1691778934953,0.61217695
1691778934959,0.57874435
1691778934965,0.6437039
1691778934971,0.6201451
1691778934977,0.62464917
1691778934983,0.6269009
1691778934989,0.62135786
1691778934995,0.66708905
1691778935001,0.636255
1691778935008,0.6482077
1691778935014,0.59831876
1691778935020,0.6395465
1691778935026,0.6497666
1691778935032,0.6532311
1691778935039,0.60611403
1691778935045,0.6994822
1691778935051,0.66189235
1691778935058,0.6669161
1691778935064,0.6658765
1691778935070,0.6665694
1691778935077,0.6781756
1691778935083,0.6757504
1691778935089,0.70727724
1691778935096,0.6769631
1691778935102,0.68510455
1691778935109,0.6437037
1691778935115,0.6852779
1691778935122,0.70519865
1691778935128,0.70294666
1691778935135,0.7583786
1691778935141,0.6677822
1691778935148,0.7060647
1691778935154,0.7803783
1691778935161,0.7154189
1691778935168,0.7199227
1691778935175,0.56003624
1691778935181,0.729277
1691778935188,0.7188834
1691778935195,0.7341271
1691778935201,0.73672557
1691778935208,0.74261534
1691778935215,0.738458
1691778935222,0.7446939
1691778935228,0.7580322
1691778935235,0.7517961
1691778935242,0.75404805
1691778935249,0.71212757
1691778935256,0.76305586
1691778935262,0.7691186
1691778935269,0.7604574
1691778935276,0.7781263
1691778935283,0.7751815
1691778935290,0.7808979
1691778935297,0.78314984
1691778935304,0.8498414
1691778935311,0.7905985
1691778935319,0.72078884
1691778935326,0.79233074
1691778935333,0.80549586
1691778935340,0.80324394
1691778935347,0.81381065
1691778935354,0.85469174
1691778935361,0.81606257
1691778935369,0.80514944
1691778935376,0.82801515
1691778935384,0.79700786
1691778935391,0.8297473
1691778935399,0.74504054
1691778935406,0.84706986
1691778935413,0.8401408
1691778935421,0.84447145
1691778935428,0.85815626
1691778935435,0.8543453
1691778935443,0.8595421
1691778935450,0.8647388
1691778935458,0.8721875
1691778935465,0.8695889
1691778935473,0.8711481
1691778935480,0.8735733
1691778935488,0.8839668
1691778935495,0.89314765
1691778935503,0.8957461
1691778935511,0.8839666
1691778935518,0.90717894
1691778935526,0.9016357
1691778935534,0.89539963
1691778935542,0.9199974
1691778935549,0.91601336
1691778935557,0.9154937
1691778935565,0.92536753
1691778935573,0.93160367
1691778935581,0.9331627
1691778935588,0.9707525
1691778935597,0.9355877
1691778935604,0.94754034
