1691779014847,0.3429853
1691779014852,0.35112688
1691779014857,0.3582291
1691779014861,0.35563076
1691779014866,0.3485285
1691779014871,0.38282704
1691779014875,0.34818223
1691779014880,0.34298548
1691779014884,0.3436782
1691779014889,0.3318989
1691779014893,0.30002552
1691779014898,0.35667008
1691779014902,0.35580397
1691779014907,0.40136212
1691779014911,0.36602426
1691779014916,0.358922
1691779014920,0.33016667
1691779014925,0.43288907
1691779014930,0.35441834
1691779014935,0.3563238
1691779014939,0.32982022
1691779014944,0.35511106
1691779014948,0.36117396
1691779014953,0.3656778
1691779014957,0.37711066
1691779014962,0.36342585
1691779014966,0.36204004
1691779014971,0.36273295
1691779014975,0.36429214
1691779014980,0.36706376
1691779014984,0.37278
1691779014989,0.33536342
1691779014994,0.37104777
1691779014998,0.3816145
1691779015003,0.38507897
1691779015008,0.3847325
1691779015012,0.38351995
1691779015017,0.4316765
1691779015022,0.38992926
1691779015027,0.39044896
1691779015031,0.41296822
1691779015036,0.39096862
1691779015041,0.39703152
1691779015046,0.39772442
1691779015050,0.39772442
1691779015055,0.40499985
1691779015060,0.4046534
1691779015065,0.4041337
1691779015070,0.4122753
1691779015074,0.4108895
1691779015079,0.3942599
1691779015084,0.42093655
1691779015089,0.4249207
1691779015094,0.42647976
1691779015099,0.42596006
1691779015104,0.42665282
1691779015109,0.4309836
1691779015114,0.41348788
1691779015119,0.42925137
1691779015124,0.40638566
1691779015129,0.44466838
1691779015134,0.42388138
1691779015139,0.5136119
1691779015144,0.45350268
1691779015149,0.45384932
1691779015155,0.46147123
1691779015160,0.46545538
1691779015165,0.4709986
1691779015170,0.47636855
1691779015175,0.3760713
1691779015181,0.4822582
1691779015186,0.5001004
1691779015191,0.49576974
1691779015197,0.51638335
1691779015202,0.50477743
1691779015207,0.5065097
1691779015213,0.50685614
1691779015218,0.51378495
1691779015224,0.51603705
1691779015229,0.51742285
1691779015235,0.5123992
1691779015240,0.5210606
1691779015245,0.5208874
1691779015251,0.5858466
1691779015257,0.5371705
1691779015262,0.53855634
1691779015268,0.53751695
1691779015273,0.54132795
1691779015279,0.5437531
1691779015284,0.54704416
1691779015290,0.5551859
1691779015296,0.55172145
1691779015301,0.5617683
1691779015307,0.5612488
1691779015313,0.5702565
1691779015318,0.5790908
1691779015324,0.5569182
1691779015330,0.57926404
1691779015336,0.58290195
1691779015342,0.5858466
1691779015348,0.58792543
1691779015353,0.6005707
1691779015359,0.59277576
1691779015365,0.60126376
1691779015371,0.6064605
1691779015377,0.60438186
1691779015383,0.61338955
1691779015389,0.61390907
1691779015395,0.6223972
1691779015401,0.6241293
1691779015407,0.6312317
1691779015413,0.6338299
1691779015419,0.634523
1691779015426,0.6437037
1691779015432,0.64612883
1691779015438,0.6535777
1691779015444,0.60212976
1691779015450,0.70623815
1691779015457,0.66622317
1691779015463,0.67141974
1691779015470,0.67332536
1691779015476,0.7060647
1691779015483,0.6882225
1691779015489,0.6842384
1691779015495,0.6901282
1691779015502,0.7026002
1691779015508,0.697057
1691779015515,0.7046791
1691779015521,0.7110884
1691779015528,0.71385986
1691779015535,0.714726
1691779015541,0.7297965
1691779015548,0.72529286
1691779015555,0.7143795
1691779015561,0.74053645
1691779015568,0.7472923
1691779015575,0.7483316
1691779015582,0.75543386
1691779015589,0.74746567
1691779015595,0.76305586
1691779015602,0.7666934
1691779015609,0.7684257
1691779015616,0.7757011
1691779015623,0.77829957
1691779015630,0.84655017
1691779015637,0.7867875
1691779015645,0.77483505
1691779015652,0.80722815
1691779015659,0.8068817
1691779015666,0.8127713
1691779015673,0.8328654
1691779015681,0.8226452
1691779015688,0.72494644
1691779015695,0.8401408
1691779015702,0.83806217
1691779015710,0.8408337
1691779015717,0.8489752
1691779015724,0.85694367
1691779015732,0.8559043
1691779015739,0.8616207
1691779015747,0.86751044
1691779015754,0.8784236
1691779015762,0.88206124
1691779015769,0.8836202
1691779015777,0.8934941
1691779015785,0.89678544
1691779015792,0.90007675
1691779015800,0.9127221
1691779015808,0.9092574
1691779015815,0.938013
1691779015823,0.93091077
1691779015831,0.93697363
1691779015839,0.9366272
1691779015847,0.93783975
1691779015855,0.94684744
1691779015863,0.9577605
1691779015871,0.98166573
1691779015879,0.9645163
1691779015887,0.97906727
1691779015895,0.99552363
1691779015903,0.9861695
1691779015911,0.9833979
1691779015920,0.9932716
1691779015928,0.9977756
1691779015936,1.0027989
1691779015944,1.0206413
1691779015953,1.0189089
1691779015961,1.0163107
1691779015969,1.0256647
1691779015978,1.0279168
1691779015986,1.0461051
1691779015995,1.0961673
1691779016003,1.0596168
1691779016012,1.0601364
1691779016021,1.0778055
1691779016029,1.0757266
1691779016038,1.0852541
1691779016047,1.0739945
1691779016055,1.0904508
1691779016064,1.099112
